#doneu m, a, b = 
#        x              poli            horner        diferencia
   7.711000e-01    3.338419e-05    3.337860e-05    5.591573e-09
   7.711500e-01    3.345368e-05    3.361702e-05    1.633416e-07
   7.712000e-01    3.307729e-05    3.278255e-05    2.947309e-07
   7.712500e-01    3.240402e-05    3.373623e-05    1.332206e-06
   7.713000e-01    3.234284e-05    3.218651e-05    1.563349e-07
   7.713500e-01    3.292355e-05    3.278255e-05    1.409935e-07
   7.714000e-01    3.247570e-05    3.170967e-05    7.660274e-07
   7.714500e-01    3.241792e-05    3.194809e-05    4.698304e-07
   7.715000e-01    3.251026e-05    3.266335e-05    1.530898e-07
   7.715500e-01    3.276760e-05    3.296137e-05    1.937733e-07
   7.716000e-01    3.223626e-05    3.176928e-05    4.669855e-07
   7.716500e-01    3.137817e-05    3.284216e-05    1.463985e-06
   7.717000e-01    3.198147e-05    3.278255e-05    8.010829e-07
   7.717500e-01    3.262927e-05    3.248453e-05    1.447406e-07
   7.718000e-01    3.225122e-05    3.319979e-05    9.485630e-07
   7.718500e-01    3.285769e-05    3.278255e-05    7.513881e-08
   7.719000e-01    3.277974e-05    3.206730e-05    7.124399e-07
   7.719500e-01    3.131699e-05    3.278255e-05    1.465560e-06
   7.720000e-01    3.155399e-05    3.206730e-05    5.133043e-07
   7.720500e-01    3.183669e-05    3.170967e-05    1.270237e-07
   7.721000e-01    3.252170e-05    3.182888e-05    6.928240e-07
   7.721500e-01    3.180804e-05    3.218651e-05    3.784698e-07
   7.722000e-01    3.207882e-05    3.153086e-05    5.479596e-07
   7.722500e-01    3.205254e-05    3.159046e-05    4.620779e-07
   7.723000e-01    3.168449e-05    3.200769e-05    3.232090e-07
   7.723500e-01    3.195813e-05    3.057718e-05    1.380948e-06
   7.724000e-01    3.144295e-05    3.105402e-05    3.889254e-07
   7.724500e-01    3.131534e-05    3.117323e-05    1.421140e-07
   7.725000e-01    3.159180e-05    3.093481e-05    6.569862e-07
   7.725500e-01    3.106450e-05    3.063679e-05    4.277099e-07
   7.726000e-01    3.213252e-05    3.111362e-05    1.018892e-06
   7.726500e-01    3.084704e-05    3.123283e-05    3.857931e-07
   7.727000e-01    3.079924e-05    3.099442e-05    1.951739e-07
   7.727500e-01    3.139306e-05    3.188848e-05    4.954236e-07
   7.728000e-01    3.130176e-05    3.135204e-05    5.028414e-08
   7.728500e-01    3.161420e-05    3.153086e-05    8.334609e-08
   7.729000e-01    3.124203e-05    3.093481e-05    3.072237e-07
   7.729500e-01    3.139224e-05    3.111362e-05    2.786146e-07
   7.730000e-01    3.073861e-05    3.093481e-05    1.962035e-07
   7.730500e-01    3.036891e-05    2.998114e-05    3.877703e-07
   7.731000e-01    3.052155e-05    3.129244e-05    7.708877e-07
   7.731500e-01    3.082401e-05    3.111362e-05    2.896195e-07
   7.732000e-01    3.103758e-05    3.141165e-05    3.740679e-07
   7.732500e-01    3.119262e-05    3.051758e-05    6.750379e-07
   7.733000e-01    3.137822e-05    3.039837e-05    9.798496e-07
   7.733500e-01    3.087913e-05    3.063679e-05    2.423403e-07
   7.734000e-01    3.102154e-05    3.010035e-05    9.211908e-07
   7.734500e-01    3.025571e-05    3.111362e-05    8.579154e-07
   7.735000e-01    3.071251e-05    3.063679e-05    7.572089e-08
   7.735500e-01    3.097630e-05    3.063679e-05    3.395107e-07
   7.736000e-01    3.128555e-05    3.129244e-05    6.890332e-09
   7.736500e-01    2.971796e-05    3.045797e-05    7.400176e-07
   7.737000e-01    3.069915e-05    3.033876e-05    3.603855e-07
   7.737500e-01    3.039953e-05    3.141165e-05    1.012118e-06
   7.738000e-01    3.026449e-05    2.986193e-05    4.025642e-07
   7.738500e-01    2.981719e-05    3.057718e-05    7.599883e-07
   7.739000e-01    3.071188e-05    2.986193e-05    8.499555e-07
   7.739500e-01    3.105568e-05    2.980232e-05    1.253356e-06
   7.740000e-01    2.964177e-05    3.015995e-05    5.181755e-07
   7.740500e-01    2.971861e-05    3.051758e-05    7.989674e-07
   7.741000e-01    3.006428e-05    2.938509e-05    6.791943e-07
   7.741500e-01    2.960590e-05    3.015995e-05    5.540496e-07
   7.742000e-01    2.968456e-05    3.051758e-05    8.330226e-07
   7.742500e-01    3.061364e-05    2.950430e-05    1.109340e-06
   7.743000e-01    3.003785e-05    3.027916e-05    2.413144e-07
   7.743500e-01    3.011827e-05    2.992153e-05    1.967383e-07
   7.744000e-01    2.951380e-05    2.998114e-05    4.673348e-07
   7.744500e-01    2.977415e-05    2.968311e-05    9.103678e-08
   7.745000e-01    2.936449e-05    2.974272e-05    3.782297e-07
   7.745500e-01    2.864243e-05    2.902746e-05    3.850309e-07
   7.746000e-01    2.951532e-05    2.986193e-05    3.466048e-07
   7.746500e-01    2.970402e-05    2.962351e-05    8.051393e-08
   7.747000e-01    2.993721e-05    2.974272e-05    1.944954e-07
   7.747500e-01    2.924702e-05    3.021955e-05    9.725300e-07
   7.748000e-01    2.921297e-05    2.956390e-05    3.509340e-07
   7.748500e-01    2.944761e-05    2.968311e-05    2.355009e-07
   7.749000e-01    2.972742e-05    2.837181e-05    1.355611e-06
   7.749500e-01    2.920302e-05    2.884865e-05    3.543755e-07
   7.750000e-01    3.002117e-05    2.872944e-05    1.291735e-06
   7.750500e-01    2.922947e-05    3.033876e-05    1.109291e-06
   7.751000e-01    2.872132e-05    2.902746e-05    3.061396e-07
   7.751500e-01    2.883944e-05    2.878904e-05    5.039328e-08
   7.752000e-01    2.900266e-05    2.974272e-05    7.400558e-07
   7.752500e-01    2.885336e-05    2.914667e-05    2.933084e-07
   7.753000e-01    2.898758e-05    2.896786e-05    1.971785e-08
   7.753500e-01    2.842305e-05    2.962351e-05    1.200455e-06
   7.754000e-01    2.922860e-05    2.801418e-05    1.214419e-06
   7.754500e-01    2.829108e-05    2.896786e-05    6.767823e-07
   7.755000e-01    2.845659e-05    2.914667e-05    6.900846e-07
   7.755500e-01    2.878635e-05    2.938509e-05    5.987386e-07
   7.756000e-01    2.868432e-05    2.855062e-05    1.336903e-07
   7.756500e-01    2.886572e-05    2.878904e-05    7.667950e-08
   7.757000e-01    2.884032e-05    2.872944e-05    1.108783e-07
   7.757500e-01    2.873925e-05    2.831221e-05    4.270478e-07
   7.758000e-01    2.892161e-05    2.932549e-05    4.038757e-07
   7.758500e-01    2.819528e-05    2.884865e-05    6.533701e-07
   7.759000e-01    2.809507e-05    2.765656e-05    4.385147e-07
   7.759500e-01    2.815904e-05    2.908707e-05    9.280266e-07
   7.760000e-01    2.828287e-05    2.861023e-05    3.273581e-07
   7.760500e-01    2.840868e-05    2.831221e-05    9.647738e-08
   7.761000e-01    2.836912e-05    2.789497e-05    4.741469e-07
   7.761500e-01    2.764433e-05    2.896786e-05    1.323526e-06
   7.762000e-01    2.744130e-05    2.783537e-05    3.940677e-07
   7.762500e-01    2.835607e-05    2.813339e-05    2.226752e-07
   7.763000e-01    2.752760e-05    2.777576e-05    2.481684e-07
   7.763500e-01    2.829374e-05    2.813339e-05    1.603457e-07
   7.764000e-01    2.800406e-05    2.747774e-05    5.263173e-07
   7.764500e-01    2.812984e-05    2.825260e-05    1.227636e-07
   7.765000e-01    2.734680e-05    2.712011e-05    2.266916e-07
   7.765500e-01    2.732388e-05    2.866983e-05    1.345950e-06
   7.766000e-01    2.782264e-05    2.759695e-05    2.256929e-07
   7.766500e-01    2.799371e-05    2.765656e-05    3.371551e-07
   7.767000e-01    2.689830e-05    2.694130e-05    4.299727e-08
   7.767500e-01    2.787427e-05    2.813339e-05    2.591241e-07
   7.768000e-01    2.733268e-05    2.753735e-05    2.046636e-07
   7.768500e-01    2.756382e-05    2.723932e-05    3.245004e-07
   7.769000e-01    2.806327e-05    2.807379e-05    1.051922e-08
   7.769500e-01    2.719188e-05    2.670288e-05    4.890007e-07
   7.770000e-01    2.706562e-05    2.753735e-05    4.717276e-07
   7.770500e-01    2.698411e-05    2.723932e-05    2.552097e-07
   7.771000e-01    2.754340e-05    2.777576e-05    2.323595e-07
   7.771500e-01    2.752410e-05    2.795458e-05    4.304784e-07
   7.772000e-01    2.781527e-05    2.807379e-05    2.585184e-07
   7.772500e-01    2.694417e-05    2.747774e-05    5.335751e-07
   7.773000e-01    2.660951e-05    2.765656e-05    1.047043e-06
   7.773500e-01    2.654308e-05    2.747774e-05    9.346641e-07
   7.774000e-01    2.699817e-05    2.723932e-05    2.411507e-07
   7.774500e-01    2.714032e-05    2.706051e-05    7.981180e-08
   7.775000e-01    2.670406e-05    2.658367e-05    1.203844e-07
   7.775500e-01    2.622032e-05    2.712011e-05    8.997940e-07
   7.776000e-01    2.673491e-05    2.735853e-05    6.236187e-07
   7.776500e-01    2.656399e-05    2.717972e-05    6.157243e-07
   7.777000e-01    2.643771e-05    2.741814e-05    9.804280e-07
   7.777500e-01    2.696699e-05    2.729893e-05    3.319328e-07
   7.778000e-01    2.669153e-05    2.676249e-05    7.095332e-08
   7.778500e-01    2.631467e-05    2.670288e-05    3.882087e-07
   7.779000e-01    2.589003e-05    2.658367e-05    6.936443e-07
   7.779500e-01    2.562918e-05    2.610683e-05    4.776575e-07
   7.780000e-01    2.684342e-05    2.712011e-05    2.766974e-07
   7.780500e-01    2.641839e-05    2.628565e-05    1.327444e-07
   7.781000e-01    2.700650e-05    2.658367e-05    4.228277e-07
   7.781500e-01    2.680469e-05    2.688169e-05    7.700328e-08
   7.782000e-01    2.696361e-05    2.652407e-05    4.395388e-07
   7.782500e-01    2.564391e-05    2.682209e-05    1.178185e-06
   7.783000e-01    2.581414e-05    2.676249e-05    9.483483e-07
   7.783500e-01    2.565635e-05    2.634525e-05    6.889040e-07
   7.784000e-01    2.673515e-05    2.670288e-05    3.227251e-08
   7.784500e-01    2.642794e-05    2.557039e-05    8.575444e-07
   7.785000e-01    2.676125e-05    2.664328e-05    1.179706e-07
   7.785500e-01    2.618535e-05    2.664328e-05    4.579233e-07
   7.786000e-01    2.562767e-05    2.670288e-05    1.075216e-06
   7.786500e-01    2.597519e-05    2.563000e-05    3.451896e-07
   7.787000e-01    2.636715e-05    2.634525e-05    2.189518e-08
   7.787500e-01    2.644592e-05    2.598763e-05    4.582907e-07
   7.788000e-01    2.667341e-05    2.604723e-05    6.261835e-07
   7.788500e-01    2.612576e-05    2.682209e-05    6.963310e-07
   7.789000e-01    2.669539e-05    2.610683e-05    5.885595e-07
   7.789500e-01    2.571879e-05    2.586842e-05    1.496210e-07
   7.790000e-01    2.601961e-05    2.485514e-05    1.164477e-06
   7.790500e-01    2.599228e-05    2.527237e-05    7.199087e-07
   7.791000e-01    2.566658e-05    2.610683e-05    4.402536e-07
   7.791500e-01    2.548955e-05    2.545118e-05    3.836249e-08
   7.792000e-01    2.584860e-05    2.628565e-05    4.370522e-07
   7.792500e-01    2.601356e-05    2.527237e-05    7.411927e-07
   7.793000e-01    2.510932e-05    2.473593e-05    3.733876e-07
   7.793500e-01    2.546727e-05    2.598763e-05    5.203565e-07
   7.794000e-01    2.457313e-05    2.574921e-05    1.176080e-06
   7.794500e-01    2.573494e-05    2.515316e-05    5.817783e-07
   7.795000e-01    2.457175e-05    2.491474e-05    3.429886e-07
   7.795500e-01    2.558371e-05    2.580881e-05    2.251018e-07
   7.796000e-01    2.474749e-05    2.557039e-05    8.229053e-07
   7.796500e-01    2.486880e-05    2.509356e-05    2.247598e-07
   7.797000e-01    2.483637e-05    2.598763e-05    1.151253e-06
   7.797500e-01    2.531012e-05    2.473593e-05    5.741949e-07
   7.798000e-01    2.465091e-05    2.491474e-05    2.638299e-07
   7.798500e-01    2.451276e-05    2.586842e-05    1.355660e-06
   7.799000e-01    2.464233e-05    2.497435e-05    3.320183e-07
   7.799500e-01    2.530784e-05    2.443790e-05    8.699335e-07
   7.800000e-01    2.490450e-05    2.509356e-05    1.890512e-07
   7.800500e-01    2.494317e-05    2.497435e-05    3.118112e-08
   7.801000e-01    2.407232e-05    2.521276e-05    1.140443e-06
   7.801500e-01    2.384169e-05    2.473593e-05    8.942407e-07
   7.802000e-01    2.532413e-05    2.425909e-05    1.065042e-06
   7.802500e-01    2.446654e-05    2.449751e-05    3.097375e-08
   7.803000e-01    2.508358e-05    2.443790e-05    6.456758e-07
   7.803500e-01    2.381240e-05    2.443790e-05    6.255013e-07
   7.804000e-01    2.439851e-05    2.431870e-05    7.981362e-08
   7.804500e-01    2.502872e-05    2.461672e-05    4.119993e-07
   7.805000e-01    2.391488e-05    2.455711e-05    6.422342e-07
   7.805500e-01    2.440975e-05    2.378225e-05    6.274931e-07
   7.806000e-01    2.505300e-05    2.449751e-05    5.554866e-07
   7.806500e-01    2.480153e-05    2.443790e-05    3.636305e-07
   7.807000e-01    2.423650e-05    2.366304e-05    5.734564e-07
   7.807500e-01    2.462958e-05    2.372265e-05    9.069281e-07
   7.808000e-01    2.439108e-05    2.372265e-05    6.684277e-07
   7.808500e-01    2.479265e-05    2.408028e-05    7.123690e-07
   7.809000e-01    2.428456e-05    2.336502e-05    9.195355e-07
   7.809500e-01    2.441652e-05    2.372265e-05    6.938681e-07
   7.810000e-01    2.340038e-05    2.372265e-05    3.222667e-07
   7.810500e-01    2.470811e-05    2.413988e-05    5.682268e-07
   7.811000e-01    2.469426e-05    2.461672e-05    7.753806e-08
   7.811500e-01    2.346736e-05    2.431870e-05    8.513380e-07
   7.812000e-01    2.347651e-05    2.396107e-05    4.845606e-07
   7.812500e-01    2.399154e-05    2.443790e-05    4.463654e-07
   7.813000e-01    2.420778e-05    2.413988e-05    6.789924e-08
   7.813500e-01    2.352918e-05    2.384186e-05    3.126806e-07
   7.814000e-01    2.359484e-05    2.390146e-05    3.066179e-07
   7.814500e-01    2.306928e-05    2.336502e-05    2.957440e-07
   7.815000e-01    2.335690e-05    2.419949e-05    8.425905e-07
   7.815500e-01    2.426955e-05    2.354383e-05    7.257131e-07
   7.816000e-01    2.440651e-05    2.330542e-05    1.101098e-06
   7.816500e-01    2.363367e-05    2.378225e-05    1.485787e-07
   7.817000e-01    2.445441e-05    2.396107e-05    4.933463e-07
   7.817500e-01    2.449944e-05    2.330542e-05    1.194021e-06
   7.818000e-01    2.310405e-05    2.396107e-05    8.570205e-07
   7.818500e-01    2.299836e-05    2.336502e-05    3.666646e-07
   7.819000e-01    2.293649e-05    2.354383e-05    6.073496e-07
   7.819500e-01    2.302273e-05    2.330542e-05    2.826855e-07
   7.820000e-01    2.282495e-05    2.348423e-05    6.592800e-07
   7.820500e-01    2.372894e-05    2.330542e-05    4.235262e-07
   7.821000e-01    2.288857e-05    2.390146e-05    1.012888e-06
   7.821500e-01    2.353739e-05    2.372265e-05    1.852586e-07
   7.822000e-01    2.323774e-05    2.330542e-05    6.767368e-08
   7.822500e-01    2.325885e-05    2.199411e-05    1.264734e-06
   7.823000e-01    2.296607e-05    2.300739e-05    4.132562e-08
   7.823500e-01    2.367069e-05    2.360344e-05    6.725168e-08
   7.824000e-01    2.312263e-05    2.312660e-05    3.967216e-09
   7.824500e-01    2.333354e-05    2.264977e-05    6.837799e-07
   7.825000e-01    2.299211e-05    2.217293e-05    8.191819e-07
   7.825500e-01    2.325212e-05    2.288818e-05    3.639379e-07
   7.826000e-01    2.228284e-05    2.205372e-05    2.291217e-07
   7.826500e-01    2.339869e-05    2.342463e-05    2.593515e-08
   7.827000e-01    2.324690e-05    2.264977e-05    5.971342e-07
   7.827500e-01    2.373481e-05    2.294779e-05    7.870185e-07
   7.828000e-01    2.249312e-05    2.324581e-05    7.526924e-07
   7.828500e-01    2.366435e-05    2.318621e-05    4.781396e-07
   7.829000e-01    2.247188e-05    2.288818e-05    4.163048e-07
   7.829500e-01    2.255319e-05    2.247095e-05    8.223469e-08
   7.830000e-01    2.220126e-05    2.241135e-05    2.100860e-07
   7.830500e-01    2.262308e-05    2.241135e-05    2.117376e-07
   7.831000e-01    2.355042e-05    2.205372e-05    1.496706e-06
   7.831500e-01    2.228617e-05    2.205372e-05    2.324468e-07
   7.832000e-01    2.248108e-05    2.276897e-05    2.878933e-07
   7.832500e-01    2.184731e-05    2.253056e-05    6.832488e-07
   7.833000e-01    2.190584e-05    2.324581e-05    1.339975e-06
   7.833500e-01    2.212711e-05    2.253056e-05    4.034464e-07
   7.834000e-01    2.298795e-05    2.336502e-05    3.770674e-07
   7.834500e-01    2.247670e-05    2.151728e-05    9.594223e-07
   7.835000e-01    2.224737e-05    2.193451e-05    3.128589e-07
   7.835500e-01    2.253837e-05    2.199411e-05    5.442544e-07
   7.836000e-01    2.223929e-05    2.288818e-05    6.488954e-07
   7.836500e-01    2.239377e-05    2.151728e-05    8.764891e-07
   7.837000e-01    2.163803e-05    2.199411e-05    3.560799e-07
   7.837500e-01    2.247547e-05    2.241135e-05    6.412847e-08
   7.838000e-01    2.301364e-05    2.217293e-05    8.407078e-07
   7.838500e-01    2.228393e-05    2.193451e-05    3.494188e-07
   7.839000e-01    2.207448e-05    2.127886e-05    7.956241e-07
   7.839500e-01    2.187119e-05    2.259016e-05    7.189665e-07
   7.840000e-01    2.152509e-05    2.235174e-05    8.266561e-07
   7.840500e-01    2.229526e-05    2.217293e-05    1.223307e-07
   7.841000e-01    2.215514e-05    2.157688e-05    5.782586e-07
   7.841500e-01    2.171567e-05    2.211332e-05    3.976529e-07
   7.842000e-01    2.239245e-05    2.151728e-05    8.751740e-07
   7.842500e-01    2.133935e-05    2.133846e-05    8.840289e-10
   7.843000e-01    2.158899e-05    2.193451e-05    3.455189e-07
   7.843500e-01    2.217232e-05    2.104044e-05    1.131884e-06
   7.844000e-01    2.101084e-05    2.157688e-05    5.660368e-07
   7.844500e-01    2.145730e-05    2.104044e-05    4.168633e-07
   7.845000e-01    2.099339e-05    2.127886e-05    2.854667e-07
   7.845500e-01    2.118372e-05    2.151728e-05    3.335535e-07
   7.846000e-01    2.153655e-05    2.139807e-05    1.384833e-07
   7.846500e-01    2.092734e-05    2.205372e-05    1.126380e-06
   7.847000e-01    2.053228e-05    2.080202e-05    2.697416e-07
   7.847500e-01    2.174510e-05    2.181530e-05    7.020208e-08
   7.848000e-01    2.170476e-05    2.098083e-05    7.239250e-07
   7.848500e-01    2.085829e-05    2.086163e-05    3.332389e-09
   7.849000e-01    2.197730e-05    2.151728e-05    4.600242e-07
   7.849500e-01    2.136629e-05    2.145767e-05    9.138603e-08
   7.850000e-01    2.139452e-05    2.062321e-05    7.713170e-07
   7.850500e-01    2.129541e-05    2.104044e-05    2.549677e-07
   7.851000e-01    2.069481e-05    2.133846e-05    6.436549e-07
   7.851500e-01    2.158280e-05    2.056360e-05    1.019194e-06
